小岩井農場まきば園,819004,39.751221522,141.017582983,日本, 〒020-0507 岩手県岩手郡雫石町丸谷地６８−８７,小岩井農場の一部は観光用に公開され，まきば園は目前に岩手山を仰ぎ見る，農場のほぼ中央にある広場,小岩井農場の一部は観光用に公開され，まきば園は目前に岩手山を仰ぎ見る，農場のほぼ中央にある広場。牧羊犬や羊たちによるひつじショーや乗馬・アーチェリー・トロ馬車などが楽しめ，さらに牛舎や乳業工場も見学できる。このほかサイロの形をした展望塔のある牧場館にレストラン施設や売店があり，名物ジンギスカンや新鮮な牛乳などが味わえる。
明治記念館,259746470,39.190102673,141.181008908,日本, 〒023-1117 岩手県奥州市江刺区南町４−３４,旧共立病院関係資料、教育関係資料、民族資料
,旧共立病院関係資料、教育関係資料、民族資料
薬師堂温泉,40857535,39.172459111,141.13943095,日本, 〒023-0003 岩手県奥州市水沢区佐倉河薬師堂２７,神経痛、冷え症、慢性皮膚病、慢性婦人病に効く,神経痛、冷え症、慢性皮膚病、慢性婦人病に効く。
御台場展望台,35872354,39.648960174,141.981397198,日本, 〒027-0001 岩手県宮古市日立浜町３２−４,浄土ヶ浜第1駐車場から徒歩約8分です,浄土ヶ浜第1駐車場から徒歩約8分です。眼下に浄土ヶ浜を見下ろせる絶景ポイントです。
浄土ヶ浜,220813,39.652191826,141.978568129,日本, 〒027-0001 岩手県宮古市日立浜町３２,陸中海岸を代表する景勝地,陸中海岸を代表する景勝地。白い流紋岩でできた美しい海岸。磯遊び、海水浴客で賑わう。日本の快水浴場百選の『海の部特選』に選定された。　浄土ヶ浜の地名は天保年間（1681〜1683）に宮古山常安寺七世の霊鏡和尚が「さながら極楽浄土のごとし」と感嘆したことから名づけられました。東日本大震災の被害による復旧工事のため、浄土ヶ浜区域内遊歩道が通行止めとなっております。
天照御祖神社,191846201,39.139483,141.57734,日本, 〒029-2311 岩手県気仙郡住田町世田米世田米駅６９,この神社は今でも同地区の鎮守であるが、その創立は不詳である,この神社は今でも同地区の鎮守であるが、その創立は不詳である。村の豪族地主の氏神が村の発展とともに鎮守に変化したものと考えられる。境内には古碑は少ないが、拝殿の前に文化１１年寄進された石灯籠２基がある。祭神は天照大神で、祭日は現在８月１７日である。
竹駒神社,56246515,39.047306612,141.60530448,日本, 〒029-2203 岩手県陸前高田市竹駒町童子８７,行基菩薩が玉山金山を発見したことから、伏見大社より金山守護神として勧請した後、藤原清衡が神社を奉斎した,行基菩薩が玉山金山を発見したことから、伏見大社より金山守護神として勧請した後、藤原清衡が神社を奉斎した。正月3ヶ日の初詣には多くの初詣客でにぎわう。神階は正一位稲荷大明神。
天神山公園,82308305,39.086484156,141.706427529,日本, 〒022-0003 岩手県大船渡市盛町町１−３,盛町の高台にあり，市内随一の桜の名所である,盛町の高台にあり，市内随一の桜の名所である。天神山公園付近には市指定の天然記念物である「紅ひがん桜」など貴重な桜があり、市民の憩いの場となっている。また、公園敷地内の広場には明治３３年７月に公園を訪れた石川啄木の歌碑が建っている。
幽玄洞,5808078,39.004046451,141.256200277,日本, 〒029-0302 岩手県一関市東山町長坂東本町１５９,化石の宝庫（ウミユリの本体の化石）・地底湖などがある鍾乳洞
,化石の宝庫（ウミユリの本体の化石）・地底湖などがある鍾乳洞
柳之御所資料館,205888424,38.992241605,141.120730291,日本, 〒029-4102 岩手県西磐井郡平泉町平泉伽羅楽１０８,柳之御所遺跡から出土した陶器、土器などの貴重な遺物を展示するとともに文化遺産をいかした平泉のまちづくりの紹介,柳之御所遺跡から出土した陶器、土器などの貴重な遺物を展示するとともに文化遺産をいかした平泉のまちづくりの紹介。
無量光院跡,4889289,38.992820571,141.11668119,日本, 〒029-4102 岩手県西磐井郡平泉町平泉 県道110号線,秀衡が、宇治平等院を模して創建したといわれ、平等院鳳凰堂より規模が大きかったと推定される,秀衡が、宇治平等院を模して創建したといわれ、平等院鳳凰堂より規模が大きかったと推定される。また，毛越寺・観自在王院と並ぶ臨池伽藍で、池跡・中島などの遺構が残っている。
とうほくニュージーランド村,14457892,39.035142932,141.087143972,日本, 〒029-4421 岩手県奥州市衣川区日向５９,衣川の豊かな自然にたたずむとうほくニュージーランド村,衣川の豊かな自然にたたずむとうほくニュージーランド村。美しいメルヘンの街並みや森、広大な牧場、大自然の中でとっておきの休日を満喫できる。
牛の博物館,4499654,39.026811524,141.123371289,日本, 〒023-0000 岩手県奥州市前沢区南陣場１０３,牛に関する資料を国内外より集め展示,牛に関する資料を国内外より集め展示。　「牛と人との共存を探り、生命・自然・人間を知る」をテーマとする世界唯一のウシ専門博物館。
真湯野営場,96652078,39.004294723,140.849983692,日本, 〒021-0101 岩手県一関市厳美町 国道342号線,ブナ原生林に囲まれた野営場,ブナ原生林に囲まれた野営場。
プラザおでって,3051534,39.700137914,141.154663033,日本, 〒020-0871 岩手県盛岡市中ノ橋通１丁目１−１０,市内の観光情報の閲覧ができる観光文化情報プラザと、イベントを行うおでってホールやギャラリーを中心とした６階建ての施設,市内の観光情報の閲覧ができる観光文化情報プラザと、イベントを行うおでってホールやギャラリーを中心とした６階建ての施設。６階には「盛岡てがみ館」があり、盛岡に縁のある著名人の書簡等を展示。１階には「産直夢街道」があり、岩手県や隣の秋田県の太平洋から日本海まで国道１０６沿いの特産物が並ぶ。
高松の池,397599,39.723613046,141.1435839,日本, 〒020-0114 岩手県盛岡市高松１丁目２３−６,上田堤が造られたのは、南部２６代藩主信直公が三戸より盛岡に移り、盛岡城築城を開始した慶長年間から寛永年間といわれています,上田堤が造られたのは、南部２６代藩主信直公が三戸より盛岡に移り、盛岡城築城を開始した慶長年間から寛永年間といわれています。当時、上田方面は湿地帯で、池方面からの浸水が町づくりの大きな障害となったため、治水を目的として、上田に三段の堤防が築かれました。この上堤、中堤、下堤のうち、最も大きかった中堤が、現在の高松の池となって残っています。上田堤付近は南部公の鷹狩りの場であり、また、松林の美しさが有名であったことにちなんで「高松の池」と名付けられたと伝えられています。　明治22年市制施行と共に公園化が進められ、サクラ以外にもボタン園・アヤメ園・バラ園等を整備し、風致公園として市民に親しまれています。平成元年に「日本さくらの名所100選」に選ばれました。
高松公園,6070899,39.721422,141.145397,日本, 〒020-0114 岩手県盛岡市高松１丁目３−４１,上田堤が造られたのは、南部２６代藩主信直公が三戸より盛岡に移り、盛岡城築城を開始した慶長年間から寛永年間といわれています,上田堤が造られたのは、南部２６代藩主信直公が三戸より盛岡に移り、盛岡城築城を開始した慶長年間から寛永年間といわれています。当時、上田方面は湿地帯で、池方面からの浸水が町づくりの大きな障害となったため、治水を目的として、上田に三段の堤防が築かれました。この上堤、中堤、下堤のうち、最も大きかった中堤が、現在の高松の池となって残っています。上田堤付近は南部公の鷹狩りの場であり、また、松林の美しさが有名であったことにちなんで「高松の池」と名付けられたと伝えられています。 　明治22年市制施行と共に公園化が進められ、サクラ以外にもボタン園・アヤメ園・バラ園等を整備し、風致公園として市民に親しまれています。　平成元年に「日本さくらの名所100選」に選ばれました。
高松芝水園,101565647,39.724653163,141.147532375,日本, 〒020-0102 岩手県盛岡市上田堤頭７０,盛岡市の高松の池となりにある釣堀で、夏季には子供対象にザリガニ釣りもできる,盛岡市の高松の池となりにある釣堀で、夏季には子供対象にザリガニ釣りもできる。管理人の指導もあり。休日には多くの家族連れでにぎわう。
グリーンピア三陸みやこ,9828578,39.792066629,141.971769127,日本, 〒027-0000 岩手県宮古市田老向新田１４８,ホテル（３００人収容），多目的グランド，テニスコート，室内外ゲートボール場，プール，体育館，トリムコース等
,ホテル（３００人収容），多目的グランド，テニスコート，室内外ゲートボール場，プール，体育館，トリムコース等
水沢公園,2107585,39.135895138,141.139573941,日本, 〒023-0857 岩手県奥州市水沢区中上野町１−９,桜の名所,桜の名所。特に樹齢350年前後のヒガン系桜の古木群は岩手県天然記念物に指定されている。また、園内には、高野長英記念館や後藤新平・斎藤實の銅像をはじめ、芭蕉句碑、子規句碑、太宰翁碑等があり、散策の人たちを引きつけている。
みちのく古都カントリークラブ,152218971,39.009863864,141.013383865,日本, 〒029-4475 岩手県奥州市衣川区中山８７,すべての基本情報を見る
,すべての基本情報を見る
遠野ふるさと村,14579694,39.395941396,141.540443033,日本, 〒028-0661 岩手県遠野市附馬牛町上附馬牛５地割８９,懐かしい農村を再現した場所,懐かしい農村を再現した場所。のどかな風景の中でさまざまな“農村体験”ができます。
小袖海女センター,28224226,40.131427462,141.807283234,日本, 〒028-8111 岩手県久慈市宇部町第１６地割２,北限の海女の拠点施設,北限の海女の拠点施設。奇岩と怪石が連なる美しい小袖海岸の先にある海女センター。この海女センターそばの海岸では、磯のウニを素潜りで採る海女の実演も見学することができます。
道の駅　のだ,2992418,40.11589991,141.818648439,日本, 〒028-8201 岩手県九戸郡野田村野田第３１地割 国道45号線,三陸鉄道・北リアス線の『陸中野田駅』と、観光物産館がドッキングした道の駅です,三陸鉄道・北リアス線の『陸中野田駅』と、観光物産館がドッキングした道の駅です。
同心屋敷,2404920,39.375295775,141.123054028,日本, 〒025-0084 岩手県花巻市桜町４丁目８３,花巻同心組３０人が居住した所,花巻同心組３０人が居住した所。下級武士の生活を伝える。１９８０年２棟を移転・改修した。
宮沢賢治詩碑,274611,39.374814752,141.12680912,日本, 〒025-0084 岩手県花巻市桜町４丁目１０３,盛岡で中学・高等農林時代の青春期を過ごした詩人童話作家,盛岡で中学・高等農林時代の青春期を過ごした詩人童話作家。賢治の死の一カ月前にあたる８月２２日の日付のある文語詩百編の中の一つ。※「かなた」と老いしタピングは　杖をはるかにゆびさせど 東はるかに散乱の　さびしき銀は声もなし なみなす丘はぼうぼうと　青きりんごの色に暮れ 大学生のタピングは　口笛軽く吹きにけり 老いたるミセスタッピング　「去年（こぞ）なが姉はこゝにして 中学生の一組に　花のことばを教へしか」 弧光燈（アークライト）にめくるめき　羽虫の群のあつまりつ 川と銀行木のみどり　まちはしづかにたそがるゝ
碁石海岸レストハウス,6229874,38.990331928,141.742332234,日本, 〒022-0001 岩手県大船渡市末崎町大浜２２１−６８,三陸海岸　岩手県大船渡市末崎町ある碁石海岸レストハウス店内でいかせんべいの製造・販売をしています,三陸海岸　岩手県大船渡市末崎町ある碁石海岸レストハウス店内でいかせんべいの製造・販売をしています。また、三陸の磯の香りたっぷりの海産物や水産加工品、大船渡市内の銘菓や工芸品を数多く取り揃えて販売しています。人気商品には、いかせんべい・いかすみいかせんべい・がごめ昆布茶などがあり、観光やドライブの思い出に新しい1ページを添えることが出来ます。２階には約100席もある食堂があり、大船渡の海の幸（アワビ、ホタテ）をふんだんに使った海鮮丼、海鮮ラーメンなど、大船渡を代表する水産物であるサンマを使用した「さんまらーめん」も提供しています。
世界の椿館・碁石,5546467,38.990719922,141.741695099,日本, 〒022-0001 岩手県大船渡市末崎町大浜２８０,気候が温暖なため「つばきの里」とよばれる大船渡市は、太平洋沿岸のヤブツバキの実取りの北限の町です,気候が温暖なため「つばきの里」とよばれる大船渡市は、太平洋沿岸のヤブツバキの実取りの北限の町です。つばきは大船渡市の花に指定されており、まちのシンボルとなっており、市内の至る所でヤブツバキが紅色の花を咲かせます。また、椿を展示する屋内施設としては、国内最大規模の「世界の椿館・碁石」では、日本の椿だけでなく、世界13カ国600種700本の椿を一堂に堪能することができます。特にもつばきが見頃を迎える1月中旬から３月にかけては、世界の色とりどりの花々がいっせいに咲き誇り、華麗なつばきの競演を存分に観賞することができます。また、、地域で生産された四季折々の植栽展示のほか、椿の苗木、椿グッズ、椿油、鉢植えなどが販売等も行われており、来場者からは大変好評です。つばきが見頃を迎える1月下旬から3月下旬までの間「世界の椿館・碁石つばきまつり」を開催しています。
大船渡の三面椿,98873618,38.993050587,141.727933573,日本, 〒022-0001 岩手県大船渡市末崎町中森１１,"熊野神社境内にある日本最大のヤブツバキ,"熊野神社境内にある日本最大のヤブツバキ。樹齢1
岩鋳鉄器館,28220633,39.67122585,141.154473048,日本, 〒020-0863 岩手県盛岡市南仙北２丁目２３−１０,明治３５年創業,明治３５年創業。南部鉄器の製造工程について説明を受けながら見学ができる（要予約）。南部鉄器の展示ギャラリーを始め、実際の作業工程を見学できるテーマパーク型工場。
深沢紅子野の花美術館,21508943,39.703199907,141.155975461,日本, 〒020-0885 岩手県盛岡市紺屋町４−８,「明るい人柄と、真の強さに裏打ちされた優しさがあふれている」と訪れた人々を魅了する盛岡出身の画家・深沢紅子の作品を展示した美術館です,「明るい人柄と、真の強さに裏打ちされた優しさがあふれている」と訪れた人々を魅了する盛岡出身の画家・深沢紅子の作品を展示した美術館です。平成８年に開館し、水彩作品４０点・油彩６〜７点を常時展示しています。花との出会いを一期一会とした紅子らしい企画展も行われます。
菊の司酒造,16880484,39.703678659,141.156603098,日本, 〒020-0885 岩手県盛岡市紺屋町４−２０,お酒の製造工程について見学ができます,お酒の製造工程について見学ができます。
五百羅漢,128114871,39.712063985,141.156044113,日本, 〒020-0016 岩手県盛岡市名須川町３１−５,愛宕神社背後の谷あいに、羅漢像を線彫りした自然石が無数に並んでいる,愛宕神社背後の谷あいに、羅漢像を線彫りした自然石が無数に並んでいる。相次ぐ凶作で餓死した人々の霊を供養するため，南部家の菩提寺大慈寺19代義山和尚が刻んだものと伝えられる。
報恩寺,2349580,39.711934335,141.156093197,日本, 〒020-0016 岩手県盛岡市名須川町３１−５,報恩寺（ほうおんじ）は広大な座禅堂と五百羅漢（ごひゃくらかん）で藩政時代から有名,報恩寺（ほうおんじ）は広大な座禅堂と五百羅漢（ごひゃくらかん）で藩政時代から有名。 石川啄木がまだ盛岡中学の学生だったころ、この北山一帯の風光をこよなく愛し、級友とよく散策したといわれる。（詩集「あこがれ」の中の「落瓦の賦」は報恩寺をうたった。）また、 宮沢賢治は 盛岡高等農林学校時代に報恩寺で参禅している。五百羅漢は報恩寺の羅漢堂に納められた尊像で、499体が現存。胎内の墨書銘から、1731年（享保16）、報恩寺代17世和尚が、大願主として造立、4年後に完成した。尊像は京都で9人の仏師によって製作され、盛岡に運んだ輸送用の箱は台座として再利用された。五百羅漢の五百という数字は、多数という意味で、それぞれの尊者に名はなく、服装からは印度・西域・支那の僧の風貌・容姿が連想され、マルコ・ポーロやフビライ・ハンの像もある。五百羅漢の現存は全国で50例ほど確認されているが、木彫りで499体が現存し、造立年代、尊像の製作者まで明確に知り得るのは、全国的にもまれな例といえる。昭和4１年に盛岡市の文化財に指定された。
龍谷寺,2484270,39.710640828,141.154634356,日本, 〒020-0016 岩手県盛岡市名須川町７−２,龍谷寺（りゅうこくじ）は明治４年から明治28年まで 石川啄木の母方の伯父、 葛原対月（かつらはらたいげつ）が住職だったお寺,龍谷寺（りゅうこくじ）は明治４年から明治28年まで 石川啄木の母方の伯父、 葛原対月（かつらはらたいげつ）が住職だったお寺。 対月の弟子であった啄木の父、 一禎（いってい）と対月の妹であった啄木の母カツが結ばれたのもこの寺だった。 対月は早くから和漢の書を修め、 易学、茶道に通じていたが、特に和歌に関しては一禎に大きな影響を与えた。 少年時代の啄木はしばしばこの寺を訪れ、 伯父の対月から詩歌の手ほどきを受けたといわれている。 境内には、国の天然記念物「モリオカシダレ」もあり、 春になると市民の目を楽しませてくれる。
光台寺,14542850,39.710626385,141.153629869,日本, 〒020-0016 岩手県盛岡市名須川町８−４,市指定文化財の盛岡城下絵屏風が所蔵されてる,市指定文化財の盛岡城下絵屏風が所蔵されてる。また、むかで姫の墓もある。（その伝説は以下のとおりです。）※昔、於武（おたけ）の方は、先祖がむかで退治に使った矢の根を持って、 南部家27代利直公に嫁いできました。 於武の方が亡くなったとき、遺体の下の変色した形が、むかでのはいまわる姿に似ていたことから、 「於武の方が持ってきた、むかでを退治した矢の根石の怨念にちがいない」と人々は驚き恐れました。この奇怪な出来事に利直公は、むかでは水を嫌うことから、堀をめぐらした土手の上に、 石垣でかこまれた墓の建立を命じました。ところが、堀にかこまれた墓地に見事な橋が架けられ、 殿様の渡り初めを待つ夜に、不思議なことに一夜のうちにその橋が壊され、大騒ぎとなりました。 その後、何度橋を架けても、むかでが出て壊してしまいました。 於武の方の墓には、大小のむかでが無数に出て、於武の方の髪の毛が片目の蛇となって石垣の間からはいまわり、 墓守は石の間に鉛を流し込んで防いだともいわれています。人々は、これらの出来事は矢の根石にまつわるむかでの怨霊のせいだと噂し、いつしか於武の方をむかで姫、 墓地を「むかで姫の墓」と呼ぶようになりました。
東顕寺,37359117,39.708352945,141.154053161,日本, 〒020-0016 岩手県盛岡市名須川町２−１,盛岡市に現在ある寺院の中では、最も歴史が古いと伝えられている,盛岡市に現在ある寺院の中では、最も歴史が古いと伝えられている。本尊は釈迦牟尼仏で、三尊仏は京都大仏師・駒野丹下定正の作で、唐様の三尊仏は珍しい。　裏側に三ツ石神社という、三個の巨大な花崗岩の岩が立ち並ぶ神社があり、その三ツ石に「岩手」の名のおこりの鬼の手形がある。また、文化講座の開催や釈迦降誕会法要、舟っこ流し行事もあり24時間のテレフォン法話も行っている。
サトウハチロー記念館,135623496,39.2729663,141.12818954,日本, 〒024-0043 岩手県北上市立花 県道14号線,サトウハチローは、1903年、東京生まれ,サトウハチローは、1903年、東京生まれ。童話集『叱られ坊主』で文部大臣賞を受賞しました。父は弘前、母は仙台の出身で「ボクの血の中には東北のものが流れているから、田舎の詩を書くのに何の苦労もしない」と言っていました。童謡「うれしいひなまつり」や「かわいいかくれんぼ」、流行歌「リンゴの歌」などの作詞のほか、生涯の作品は約２万編にものぼると言われます。著書やレコード・遺品を通して、作品世界に溢れ出る温かな人柄と、奔放な生き方に迫ります。
北上市憩いの森,34209448,39.26287753,141.126343107,日本, 〒024-0041 岩手県北上市稲瀬町岩脇２４,展勝地生活環境保全林内にありキャンプ場のほか、木工体験館、アスレチック遊具、遊歩道などが施設内にある,展勝地生活環境保全林内にありキャンプ場のほか、木工体験館、アスレチック遊具、遊歩道などが施設内にある。　付近には展勝地公園・博物館・みちのく民俗村・サトウハチロー記念館などがある。
花巻城址,10334028,39.391646166,141.118959234,日本, 〒025-0075 岩手県花巻市花城町５−１３,南部藩の家老北松斎の居城,南部藩の家老北松斎の居城。円城寺門と西御門・時鐘が面影を伝える。
鳥谷崎神社,56228162,39.389246057,141.122192753,日本, 〒025-0076 岩手県花巻市城内４−１,勧請・創立は不詳であるが、正和2年（１３１３年）に再建,勧請・創立は不詳であるが、正和2年（１３１３年）に再建。祭日は毎年９月１７〜１９日。
オドデ館,15831173,40.248602566,141.4163269,日本, 〒028-6506 岩手県九戸郡九戸村山屋第２地割２８,木工芸品・地場産品等，販売施設,木工芸品・地場産品等，販売施設。（道の駅・河川公園併設）
ミレットパーク,3884416,40.285205836,141.382477283,日本, 〒028-6222 岩手県九戸郡軽米町山内第３３地割５３,ミレットパークのセンターハウス「ミレットプラザ」にはソバ料理がメインの食堂や特産品販売所がある,ミレットパークのセンターハウス「ミレットプラザ」にはソバ料理がメインの食堂や特産品販売所がある。売店10:00〜15:00(休:月)、食堂(土・日・祝のみ11:00〜15:00)
御所野縄文公園,96486562,40.515937284,141.528766556,日本, 〒031-0812 青森県八戸市湊町鮫ノ口１１−７,"縄文中期4,"縄文中期4
折爪岳,45740098,40.266337916,141.373669984,日本, 〒028-6101 岩手県二戸市福岡織詰２６,7月上旬〜中旬に開催されるヒメボタル観賞会(要予約※１）では、100万匹ともいわれる東北最大級のヒメボタルが観賞でき、瞬く乱舞は自然のイルミネーションのようで幻想的です,7月上旬〜中旬に開催されるヒメボタル観賞会(要予約※１）では、100万匹ともいわれる東北最大級のヒメボタルが観賞でき、瞬く乱舞は自然のイルミネーションのようで幻想的です。　　「山居湧水（さんきょゆうすい）」といわれる、大変珍しい山頂付近からの湧き水やブナの原生林が残り、多様な動植物の宝庫です。　　ビジターセンター（Tel0195-23-7599）や食堂、キャンプ場、オートキャンプ場、登山コースなど整備されております。
珊瑚橋,27200415,39.283523178,141.131431656,日本, 〒024-0043 岩手県北上市立花１０地割１７３,北上市内から展勝地に向かう途中、北上川に架かる橋が珊瑚橋（橋長253.8）です,北上市内から展勝地に向かう途中、北上川に架かる橋が珊瑚橋（橋長253.8）です。この橋は明治41年、立花村（当時）の高舘徳次郎が私財を投じて造りあげたもので、有料で通行することができました。　当初は木製だった為、完成の翌年に洪水で流失するなど、たびたび流失、架け替えを繰り返し、昭和８年に現在のようなゲルバー橋に架け替えられました。　東京の両国橋や大阪の天満橋と同じ構造であり、夜間照明もあることから、当時は県１・２の名橋と言われました。ここからは、春には見事な桜並木、冬には飛来した白鳥を眺めることができます。
立花毘沙門堂,11333568,39.278640216,141.137089944,日本, 〒024-0043 岩手県北上市立花１６地割１０５,国見山極楽寺文化を物語る平安時代の仏教彫刻、木造毘沙門天立像と木造二天王立像（いずれも国指定重要文化財）を安置しています,国見山極楽寺文化を物語る平安時代の仏教彫刻、木造毘沙門天立像と木造二天王立像（いずれも国指定重要文化財）を安置しています。特に二天王は古像の遺品に乏しい東北地方におけるこの期の造像として注目されています。見学は事前に連絡が必要です。
釜石大観音,1313777,39.25662318,141.900939958,日本, 〒026-0002 岩手県釜石市大平町３丁目９−１,高さ48.5mの鉄筋コンクリート造りの観音像で、その腕に魚を抱いている,高さ48.5mの鉄筋コンクリート造りの観音像で、その腕に魚を抱いている。内部は13階に分かれ、本尊の魚籃観音や三十三観音、七福神胎内めぐりなどがあり、12階は展望台になっている。
南昌荘,4564572,39.695530689,141.148546345,日本, 〒020-0875 岩手県盛岡市清水町１３−４６,盛岡出身の実業家瀬川安五郎が明治18年に邸宅として建て、築庭も数年かけ完成した盛岡市指定の保護庭園である,盛岡出身の実業家瀬川安五郎が明治18年に邸宅として建て、築庭も数年かけ完成した盛岡市指定の保護庭園である。明治・大正・昭和・平成と、ほぼ118年の間に所有者が次々変わる中で、ときどきの社会変化を反映し今日の姿に継承されている。
北上川,7055112,39.693004996,141.148728132,日本, 〒020-0874 岩手県盛岡市南大通３丁目４−４９,岩手県のシンボルともいえる詩情豊かな東北第一の河川,岩手県のシンボルともいえる詩情豊かな東北第一の河川。御堂観音の境内に源を発し，啄木等を育んだ。
ラ・フランス温泉館,353665,39.573839508,141.083041647,日本, 〒028-3444 岩手県紫波郡紫波町小屋敷新在家９０,肌にやさしいアルカリ性の泉質で「美人の湯」と呼ばれる名湯と13種類ものお風呂が自慢,肌にやさしいアルカリ性の泉質で「美人の湯」と呼ばれる名湯と13種類ものお風呂が自慢。室内温泉プール、ウォータースライダーなども楽しめます。
不動温泉百万石,220476699,39.598645162,141.090545654,日本, 〒028-3627 岩手県紫波郡矢巾町和味第２地割１０６−５,肌がツルツル、発汗作用のある源泉かけ流しの温泉です,肌がツルツル、発汗作用のある源泉かけ流しの温泉です。土、日、祝日は朝６時からの営業をしているので、早起きをして朝風呂がおすすめです。　木立と池のほとりの景色で、すがすがしい気分になります。
御所湖広域公園,5208171,39.673238265,141.003341675,日本, 〒020-0571 岩手県岩手郡雫石町繋第４地割４２,乗り物広場・ファミリーランドなど家族やグループで思いっきり楽しめる充実した遊び場,乗り物広場・ファミリーランドなど家族やグループで思いっきり楽しめる充実した遊び場。
材木町よ市,286682,39.706908299,141.137276315,日本, 〒020-0063 岩手県盛岡市材木町７−３６,材木町で開かれる「よ市」は、毎週土曜日の夕方から始まり、 全長４３０メートルの通りが歩行者天国になります,材木町で開かれる「よ市」は、毎週土曜日の夕方から始まり、 全長４３０メートルの通りが歩行者天国になります。４０年前から続いている市で、 いーはとーぶアベニューは一層にぎやかさを増します。 野菜や果物、生花に山菜など旬のものがずらりと並び、出会いとふれあいを発見できます。
