小岩井農場まきば園,819004,39.751221522,141.017582983,日本, 〒020-0507 岩手県岩手郡雫石町丸谷地６８−８７,小岩井農場の一部は観光用に公開され，まきば園は目前に岩手山を仰ぎ見る，農場のほぼ中央にある広場,小岩井農場の一部は観光用に公開され，まきば園は目前に岩手山を仰ぎ見る，農場のほぼ中央にある広場。牧羊犬や羊たちによるひつじショーや乗馬・アーチェリー・トロ馬車などが楽しめ，さらに牛舎や乳業工場も見学できる。このほかサイロの形をした展望塔のある牧場館にレストラン施設や売店があり，名物ジンギスカンや新鮮な牛乳などが味わえる。
黒崎仙峡温泉,7451333,38.952272356,141.723271191,日本, 〒029-2208 岩手県陸前高田市広田町黒崎９,目の前に太平洋の雄大な景色を望む温泉,目の前に太平洋の雄大な景色を望む温泉。浴室から展望するリアス式海岸の壮大な眺めが最高。
九戸城跡,4352397,40.267167655,141.303095264,日本, 〒028-6101 岩手県二戸市福岡城ノ内１３５,奥州藤原氏時代には城が置かれたというが不詳,奥州藤原氏時代には城が置かれたというが不詳。三戸城（青森県三戸郡三戸町）を本拠とする南部氏の一族に九戸氏があり、永禄１２年（１５６９）政実のとき、鹿角地方奪還の戦功によって二戸郡を領し、九戸村伊保内から移って入城したとされる。天正１９年（１５９１）政実は南部氏に背いて挙兵、豊臣秀吉の発した大軍に攻められて滅びる。九戸城はその後，南部信直が福岡城と改称して三戸城から移る。信直没後、嫡男利直が入城するが，盛岡城が完成して利直が移ったため，廃城となった。現在は三方を深い谷に面した地形に面影をとどめているのみである。◎九戸政実（１５３６-１５９１）南部氏の一族。戦国末期，宗家の信直と争い，豊臣秀吉の兵五万に居城九戸城を攻められ降伏、斬首された。
ミル・みるハウス,31435723,40.322459796,141.381731607,日本, 〒028-6221 岩手県九戸郡軽米町晴山第２２地割３８１,町内外の特産品を集めており、農産物等も定評がある,町内外の特産品を集めており、農産物等も定評がある。レストラン(11:00〜15:00)も併設し、郷土食や旬の味覚が味わえる。定休日:毎週木曜
愛宕神社,92631938,40.111736088,141.817660566,日本, 〒028-8201 岩手県九戸郡野田村野田第２６地割１０−２,愛宕山自然公園の絶壁の頂上にある,愛宕山自然公園の絶壁の頂上にある。
ニュー軽米カントリークラブ,397144529,40.288038,141.488957,日本, 〒028-6413 岩手県九戸郡軽米町円子第２地割４−１,"みちのく最高峰のクォリティーを誇るコース・施設・おもてなしの心でお出迎えいたします,"みちのく最高峰のクォリティーを誇るコース・施設・おもてなしの心でお出迎えいたします。四季折々の姿を魅せる各ホールは、きっとゴルファーの皆様の心を癒してくれることでしょう。時に桜コースは、全ホール合わせて2
宮古市北上山地民俗資料館,31192856,39.600141449,141.679859161,日本, 〒028-2302 岩手県宮古市川井第２地割１８７,"国指定重要有形民俗文化財山村生産用具コレクション1,"国指定重要有形民俗文化財山村生産用具コレクション1
黒崎展望台,81361404,38.951709747,141.727340698,日本, 〒029-2208 岩手県陸前高田市広田町黒崎１６９,問合せ先：（０１９４）３５-２１１５
,問合せ先：（０１９４）３５-２１１５
安家洞,128148148,39.984781652,141.757843363,日本, 〒027-0611 岩手県下閉伊郡岩泉町安家年々２８４,総延長が23kmに達する日本最長の鍾乳洞,総延長が23kmに達する日本最長の鍾乳洞。いまだ全貌がわかっていない。　平成７年に日本最大規模の滝状鍾乳石（高さ35m）が発見された。
山田湾,7991342,39.464824318,141.96395874,日本, 〒028-1342 岩手県下閉伊郡山田町川向町１−１０,重茂半島と船越半島に囲まれた鏡のように静かな海,重茂半島と船越半島に囲まれた鏡のように静かな海。オランダ島、小島などが点在し、海の十和田湖と呼ばれる。
夫婦石,509936925,38.921379039,141.338982582,日本, 〒029-0803 岩手県一関市千厩町千厩 国道456号線,東洋一の奇岩,東洋一の奇岩。天王山公園入口にある周囲１０ｍ，高さ５ｍ余りの天然御影石の巨岩。隣接する岩と合わせて夫婦和合の神とされる。
湯川温泉,165008871,39.278613368,140.772232525,日本, 〒029-5514 岩手県和賀郡西和賀町湯川 県道215号線,永承元年（１０４６）発見,永承元年（１０４６）発見。奥羽山脈の真ん中，小鬼が瀬川の流れをはさんで旅館が建ち並ぶ典型的な湯治場。下流の出途ノ湯とその上の中ノ湯，奥ノ湯からなり，いずれも湯量が豊富で泉質もそれぞれ異なる。昔から岩手，秋田両県の農民の湯治場として知られ，自炊兼用の旅館もある。神経痛，リウマチ療養の長期滞在者が多い。
成島三熊野神社,90373279,39.365434146,141.197651625,日本, 〒028-0116 岩手県花巻市東和町北成島５区５６,奥の風土記に延暦中坂上田村麻呂が安置奉ると伝える,奥の風土記に延暦中坂上田村麻呂が安置奉ると伝える。9月19日例祭には、珍しい泣き相撲が行われる。敷地内に毘沙門堂、兜跋毘沙門天立像がある。
徳丹城跡,23195568,39.607440555,141.172041893,日本, 〒028-3603 岩手県紫波郡矢巾町西徳田第３地割 奥州街道(陸羽街道),律令国家の東北経営の前進拠点となっていた志波城がたびたび水害にあったため，征夷将軍文室綿麻呂が弘仁３年（812）ごろ築いた，辺境防備と開発の城柵，官衙である,律令国家の東北経営の前進拠点となっていた志波城がたびたび水害にあったため，征夷将軍文室綿麻呂が弘仁３年（812）ごろ築いた，辺境防備と開発の城柵，官衙である。廃城年代は、発掘調査成果から、９世紀中頃とみられる。発掘された遺物は，史跡西側の歴史民俗資料館に展示されている。
幣懸の滝,252035,39.617847825,141.081208365,日本, 〒028-3623 岩手県紫波郡矢巾町煙山第２地割９６,南昌山大滝の下流にあり，２段に見えて特徴のある美観である,南昌山大滝の下流にあり，２段に見えて特徴のある美観である。昔マタキが山へ入るときに山神に幣(ぬさ)を奉納して安全を祈ったところといわれている。※平成２５年８月９日の大雨災害により現在復旧作業中。
石川啄木記念館,35929622,39.846154529,141.171014758,日本, 〒028-4132 岩手県盛岡市玉山区渋民渋民９,石川啄木資料展示,石川啄木資料展示。啄木の理想の家をイメージしたという建物は彼の生誕１００年を記念して建てられたものです。全国の啄木ファンと研究家から寄贈された作品や遺品約300点を展示しており、記念館横には代用教員時代の小学校校舎とそのとき住んだ斉藤家が復元されています。
宝徳寺,129625540,39.845315374,141.172066033,日本, 〒028-4132 岩手県盛岡市玉山区渋民渋民２,明治２０年春、啄木誕生の１年後、父石川一禎は、日戸村の常光寺から渋民村の宝徳寺へ栄進しました,明治２０年春、啄木誕生の１年後、父石川一禎は、日戸村の常光寺から渋民村の宝徳寺へ栄進しました。その時、石川家の子供は、姉のサダ、トラ、妹のミツの３人姉妹と一人息子の一（はじめ：啄木）の４人でした。明治３８年１月、父一禎は住職を罷免され、一家は渋民村を去りました。万年山宝徳寺は、万治元年１６５８年に開基され、村内一の檀家を擁しています。啄木は、この寺に幼少時代を送りました。寺はその後改築されました。かつて啄木が愛した部屋は、当時のまま保存しています。裏庭には白蘋の池がありますが、中学時代に用いた号白蘋はこれに由来しています。境内には、父一禎の墓や歌碑などがあります。
渋民公園,20548267,39.84770222,141.166440075,日本, 〒028-4132 岩手県盛岡市玉山区渋民鶴塚１１７,石川啄木の全国第1号歌碑が北上川畔に立つ,石川啄木の全国第1号歌碑が北上川畔に立つ。“やはらかに柳あをめる北上の岸邊目に見ゆ泣けとごとくに”と刻まれ，高さ3mぐらいの大きな石碑で1922年（大正11）年4月に建てられたもの。吊り橋の鶴飼橋がかかる北上川を見下ろし，背後には女性的な山容の姫神山を，相対して岩手山を望む。公園内の啄木の駅では，地元主婦による手作りケーキや啄木グッズ，産直野菜も販売している。
産直チャグチャグ,127745398,39.754213309,141.101627033,日本, 〒020-0632 岩手県滝沢市牧野林９９３−２,定番の野菜から西洋野菜まで,定番の野菜から西洋野菜まで。スイカ、リンゴ、穀類、きのこ、苗、お花など。
相の沢キャンプ場,28629492,39.807189609,141.013209542,日本, 〒020-0685 岩手県滝沢市鵜飼安達１１４−７,岩手山のふもと、鞍掛山の真下に広がる、駐車場水道施設の整った快適なキャンプ場,岩手山のふもと、鞍掛山の真下に広がる、駐車場水道施設の整った快適なキャンプ場。
道の駅にしね,2548600,39.879850777,141.098998659,日本, 〒028-7111 岩手県八幡平市大更第２地割１５４−３６,新鮮で美味しい市内の農産物・特産品を直売している
,新鮮で美味しい市内の農産物・特産品を直売している
平庭高原,17812125,40.095423436,141.51610465,日本, 〒028-8605 岩手県久慈市山形町来内 国道281号線,その数約30万本と言われる日本有数の白樺林とレンゲツツジの群生で知られる、標高約800mの高原,その数約30万本と言われる日本有数の白樺林とレンゲツツジの群生で知られる、標高約800mの高原。６月上旬のレンゲツツジと10月の紅葉が見どころ。新緑や初夏のトレッキングにも最適。
どんぐりコロコロ,4990825,39.749111986,141.016623974,日本, 〒020-0507 岩手県岩手郡雫石町丸谷地６８,小岩井農場のとなりにある県産の木工品の展示即売所,小岩井農場のとなりにある県産の木工品の展示即売所。県内一の木工品の品ぞろえをしている。
雫石神社,13733828,39.742559,140.933254,日本, 〒020-0584 岩手県岩手郡雫石町西根北妻５２,今から900年以上前の昔々、雫石神社の境内にある杉の巨木の根元からわき出す清水が岩に滴り落ちるたび「たん・たん」とよい音を発していました,今から900年以上前の昔々、雫石神社の境内にある杉の巨木の根元からわき出す清水が岩に滴り落ちるたび「たん・たん」とよい音を発していました。人々はこれを水神様と祀り、親しみをこめて「滴石たんたん」と呼んだことに始まると伝えられています。 水琴窟は今でも見ることができます。通称、滴石たんたんとも呼ばれています。
岩手山神社,8360819,39.787404748,140.984089996,日本, 〒020-0585 岩手県岩手郡雫石町長山極楽野１９２,坂上田村麻呂将軍が，岩手山にこもる赤頭の高丸を討伐のため，御陣小屋を設けられたところと伝えられており（南部叢書），通称お新山として参拝されている,坂上田村麻呂将軍が，岩手山にこもる赤頭の高丸を討伐のため，御陣小屋を設けられたところと伝えられており（南部叢書），通称お新山として参拝されている。例祭旧暦5月27日。
橋野高炉跡,179099762,39.343518,141.682494,日本, 〒026-0411 岩手県釜石市橋野町第２地割６,安政５年から翌６年にかけ大島高任の指導によって建設された、現存する日本最古の洋式高炉跡で，国の文化財に指定されている,安政５年から翌６年にかけ大島高任の指導によって建設された、現存する日本最古の洋式高炉跡で，国の文化財に指定されている。昭和５９年４月３日に、アメリカ金属協会から歴史的遺産と認められ、「ヒストリカル・ランドマーク賞」を受賞した。現在、世界遺産登録にむけ取組が進められている。
気仙大工左官伝承館,11792602,39.010765876,141.692514171,日本, 〒029-2207 岩手県陸前高田市小友町茗荷１−２３７,全国にその名を馳せた「気仙大工」の伝統技術の技と心を結集した明治初期の民家を再現,全国にその名を馳せた「気仙大工」の伝統技術の技と心を結集した明治初期の民家を再現。母屋の囲炉裏の炎がやさしく出迎えてくれる。母屋，展示館，資料庫。神戸から分灯された、東日本大震災のモニュメント「希望の灯り」が灯り続けている。
箱根山展望台,73163157,39.013659926,141.694907444,日本, 〒029-2207 岩手県陸前高田市小友町茗荷１−２３７,三陸海岸「広田半島」から太平洋を一望できる、かくれた観光スポット,三陸海岸「広田半島」から太平洋を一望できる、かくれた観光スポット。だれもが感動し、もう一度来たくなるおすすめのスポット!!
気仙川,56168094,39.008385007,141.621210792,日本, 〒029-2204 岩手県陸前高田市気仙町木場８,7/1のアユの解禁日には県内外から大勢の大公望がみられます,7/1のアユの解禁日には県内外から大勢の大公望がみられます。
遠野市立博物館,3229308,39.327733138,141.528904438,日本, 〒028-0515 岩手県遠野市東舘町３−９,遠野市物語の世界、遠野の自然とくらし、遠野の民俗等,遠野市物語の世界、遠野の自然とくらし、遠野の民俗等。シアターでは民話やマンガ家水木しげるが描く河童などのアニメが人気。
鍋倉城址,14358481,39.326077367,141.527305003,日本, 〒028-0515 岩手県遠野市東舘町３−６,平泉の藤原泰衡討伐に功をたてた阿曾沼広綱は、源頼朝より和賀郡遠野十三郷を与えられて関東から下向し、横田城（遠野市松崎町）を築いたといい、以後、４００年にわたり阿曾沼氏が治め、広郷が鍋倉山に居城を移した,平泉の藤原泰衡討伐に功をたてた阿曾沼広綱は、源頼朝より和賀郡遠野十三郷を与えられて関東から下向し、横田城（遠野市松崎町）を築いたといい、以後、４００年にわたり阿曾沼氏が治め、広郷が鍋倉山に居城を移した。次いで鍋倉城は遠野南部氏の居所となり、明治に至る。
南部神社,387579,39.3273519,141.52844578,日本, 〒028-0515 岩手県遠野市東舘町３−９,遠野南部氏４代から８代までの勤王５世を祀る,遠野南部氏４代から８代までの勤王５世を祀る。
久慈渓流,15385267,40.176945409,141.642227098,日本, 岩手県久慈市 国道281号線,川に面した山腹が断崖となって落ち込み、峡谷をなし、水石群が発達した川は、動静の変化のある渓流美をなしています,川に面した山腹が断崖となって落ち込み、峡谷をなし、水石群が発達した川は、動静の変化のある渓流美をなしています。なかでも高く大きく聳え立つ鏡岩、屏風岩の壮大な美しさは、圧巻です。また、アユなどの魚が豊富で、釣り人たちの穴場となっています。
久慈市観光案内所,142414519,40.190283154,141.770516417,日本, 〒028-0061 岩手県久慈市中央３丁目３８,観光案内、宿泊施設案内　等
,観光案内、宿泊施設案内　等
久慈琥珀博物館,66326282,40.169772403,141.724585385,日本, 〒028-0071 岩手県久慈市小久慈町第１９地割９,緑に満ちた静かな森の中にある博物館,緑に満ちた静かな森の中にある博物館。この久慈琥珀博物館では、失われた太古の世界を閉じ込めた美しい自然のタイムカプセル「琥珀」の不思議な魅力を体感することができます。久慈市は琥珀の産出量国内一ですが、博物館の敷地内では琥珀採掘体験場もあり、
岩場海水プール,97304577,40.270456055,141.815879345,日本, 〒028-7801 岩手県久慈市侍浜町向町第７地割１３３,天然の岩場を利用した海水プール,天然の岩場を利用した海水プール。すぐ隣にはキャンプ場もあり、絶景の海岸美の中、夏の醍醐味を満喫することができます。また隣接する宿泊施設「侍の湯きのこ屋」では、絶景を眺めながら海の幸を楽しむこともできます。
巽山公園,32275027,40.189299925,141.76723327,日本, 〒028-0056 岩手県久慈市中町１丁目２１,市民の憩いの場,市民の憩いの場。2011年春に複合遊具が完成し子供たちに大人気！桜の季節には夜間ライトアップされた美しい桜を楽しめます。
みちのく民俗村,12916382,39.269623089,141.127461886,日本, 岩手県北上市 県道14号線,北上川流域及び東北地方の古民家や歴史的建造物などを展示保存する野外博物館,北上川流域及び東北地方の古民家や歴史的建造物などを展示保存する野外博物館。旧菅野家住宅，仙台藩寺坂御番所，修験道場などのほか，南部曲り家などの民家や川舟小屋，唐臼小屋などがある。また民俗資料館や消防資料館などもある。
諏訪神社,127636186,39.008612018,141.614955708,日本, 〒029-2204 岩手県陸前高田市気仙町町裏１０,源義経ゆかりの神社,源義経ゆかりの神社。平泉の戦いから逃れた源義経一行は久慈までたどりつき、ここから北海道へ渡るためにみなとを見てまわり手だてを考えていると、そこへ追手の畠山重忠があらわれた。心の中では義経を敬っていた重忠はあたらないようにと祈りながら、義経に向かって矢を放つ。すると、その矢は松の木にあたり、義経は無事北へ落ちのびることができた。畠山重忠は矢が義経にあたらなかったことを感謝して、その矢をご神体として祠を建てた。それが諏訪神社の始まりであるとの言い伝えがある。
男山展望台,107200137,39.262879078,141.125086957,日本, 〒024-0041 岩手県北上市稲瀬町岩脇 県道14号線,頂上近くまで車で登れるので、手軽に北上平野の展望を楽しむことができます,頂上近くまで車で登れるので、手軽に北上平野の展望を楽しむことができます。頂上には「やすらぎの像」が立ち、奥羽山脈を背景にした北上盆地、そして眼下には北上川と和賀川が合流する大パノラマが一望できます。
胆沢城跡,201428332,39.179678279,141.135649681,日本, 〒023-0003 岩手県奥州市水沢区佐倉河渋田８,征夷大将軍坂上田村麻呂が延暦２１年（８０２）に築き、それまで多賀城に置かれていた鎮守府を移す,征夷大将軍坂上田村麻呂が延暦２１年（８０２）に築き、それまで多賀城に置かれていた鎮守府を移す。以来、陸奥における軍事的拠点となる。２００年後，前九年の役が起こったとき、源頼義が鎮守府将軍として入城している。◎坂上田村麻呂（７５８-８１１）平安朝初期の武将。わが国最初の征夷大将軍となり、蝦夷征討に武功を示す。
碁石海岸,5100866,39.011074971,141.704459881,日本, 〒022-0001 岩手県大船渡市末崎町上山１７６−８,大船渡市末崎半島の東南端約6ｋｍの海岸線で背後のアカマツやたくさんの草花が彩りを添えるなど、変化にとんだ岸景勝地である,大船渡市末崎半島の東南端約6ｋｍの海岸線で背後のアカマツやたくさんの草花が彩りを添えるなど、変化にとんだ岸景勝地である。「国の名勝・天然記念物」に指定されているほか、「日本の渚・百選」にも選ばれている。なかでも波の浸食により3つの大きな穴が開いた穴通磯は絶景スポットである。名前の由来は、碁石のような扁平な石（黒色の泥岩による円礫）で構成されている海岸があることによる。
大船渡市立博物館,62985758,38.98939838,141.74192067,日本, 〒022-0001 岩手県大船渡市末崎町大浜２２１−１１７,名勝碁石海岸の近くにある大船渡市立博物館は、三陸海岸一帯で発掘された土偶や古代の漁具などを展示しながら、大地の成り立ちや古くからの人々の暮らしの様子を伝えています,名勝碁石海岸の近くにある大船渡市立博物館は、三陸海岸一帯で発掘された土偶や古代の漁具などを展示しながら、大地の成り立ちや古くからの人々の暮らしの様子を伝えています。スケッチシートに館内の展示物などの絵を描いて提出すると、その絵は１週間館内に展示された後館長からの手紙と共にあなたのもとへ返送されますので、そのやり取りを通して帰った後も学びを深めることも出来ます。過去の津波に関する資料も展示されておりますので、震災学習の場としても活用できます。
おさかなセンター三陸,6142120,39.042125,141.722047,日本, 〒022-0002 岩手県大船渡市大船渡町砂子前１,店内に入ると、壁に所狭しと掲げられた華やかな大漁旗と大船渡のお祭り囃子、気仙甚句のBGMでお出迎えしてくれるおさかなセンター,店内に入ると、壁に所狭しと掲げられた華やかな大漁旗と大船渡のお祭り囃子、気仙甚句のBGMでお出迎えしてくれるおさかなセンター。大船渡で水揚げされた活きの良い取れたての魚介類と、新鮮さをそのままギュッと詰めた加工品や珍味、そして復興グッズも販売しているお土産選びには最適な施設です。もちろんお買い上げ頂いた商品は宅配便でお届け可能です。漁師のかき小屋やお食事処まんぼう亭もあります。
フレアイランド尾崎岬,41202657,39.023412917,141.739042909,日本, 〒022-0007 岩手県大船渡市赤崎町鳥沢１８８,南方には、世界三大漁場に面し、背後には豊かな緑と2500本の椿に囲まれた森林,南方には、世界三大漁場に面し、背後には豊かな緑と2500本の椿に囲まれた森林。対岸は国立公園碁石海岸の眺めが広がり、海と森が一度に満喫できるのが、ここフレアイランド尾崎岬です。簡単にバーベキューが楽しめるバーベキューハウスがあり、鍋やまな板もレンタルでき、３日前に予約すれば食材の注文も可能です。宿泊施設には木造ハンガローと和風コテージがあり、天体観測やバードウォッチングなどのアウトドアにも最適です。そして記の温かみを生かした遊具施設も充実しており、アウトドア初心者からお子様まで安心して利用できます。他にもさまざまな用途に合わせて楽しめる多目的ホール、ミーティングや研修に使えるコミュニティースペースも完備しています。
光原社,71708,39.705960574,141.137988731,日本, 〒020-0063 岩手県盛岡市材木町２−２０,木の香漂う明るいクラフトの店,木の香漂う明るいクラフトの店。すてきなデザインの小物類が多く，味のクラフトも人気。
永祥院,102175470,39.706794595,141.138755679,日本, 〒020-0063 岩手県盛岡市材木町４−１０,境内に、清水観世音をまつる観音堂や、酒買地蔵の伝説などで有名な酒買地蔵堂がある,境内に、清水観世音をまつる観音堂や、酒買地蔵の伝説などで有名な酒買地蔵堂がある。※酒買地蔵伝説※昔、材木町のある酒屋に毎晩酒を買いにくる物言わぬ小僧がおりました。ある晩のこと、 貸した小樽を返さぬことに腹を立てた番頭は、小僧の頭を木槌でなぐってしまいました。 けれども、帰って行く小僧の身を案じた酒屋の主人は、そっとあとをつけました。ところが永祥院（えいしょういん）のお堂の前まで来ると、小僧の姿が見あたりません。 不思議に思ってお堂の中をのぞいてみると、何と貸した小樽が山のようになっています。 ふとお地蔵さんを見上げると、その眉間に傷がついているではありませんか。 そのとき、酒屋の耳に「お客様には親切にしておあげなさい」と鈴のような声がきこえました。 「もったいないことをした、毎晩このお地蔵様が化身されてお酒を買いに来られたのだ」 と酒屋は心から悔やみました。その後、酒屋は親切第一に商売に励み、 縁日にはお地蔵様にお酒を供えて商売繁盛の守り本尊としておまつりをしました。 するとお店は大繁盛、健康と賢い子宝にも恵まれました。
岩手県営スケート場,44345071,39.740271918,141.112294712,日本, 〒020-0122 岩手県盛岡市みたけ５丁目９−１,すべての基本情報を見る
,すべての基本情報を見る
盛岡ハイランドカントリークラブ,14258251,39.674752002,141.074918179,日本, 〒020-0054 岩手県盛岡市猪去釈迦堂４４,すべての基本情報を見る
,すべての基本情報を見る
啄木新婚の家,166402,39.706155089,141.141589302,日本, 〒020-0021 岩手県盛岡市中央通３丁目１２−８,明治38年5月、処女詩集「あこがれ」を出版した石川啄木は、 東京で新婚生活をもつという生活設計を変更して、市内の新山小路（現在の中央通3丁目）に帰り、 年来の恋人堀合節子と結婚式を挙げました,明治38年5月、処女詩集「あこがれ」を出版した石川啄木は、 東京で新婚生活をもつという生活設計を変更して、市内の新山小路（現在の中央通3丁目）に帰り、 年来の恋人堀合節子と結婚式を挙げました。しかし、父母と妹が同居する新婚生活は窮迫し、そこでの生活はわずか3週間。 同7月に市内の加賀野磧町（現在の加賀野１丁目）に移り住みます。その時の様子は随筆「我が四畳半」に描かれています。 かやぶきの屋根など当時と変わったところもありますが、ほぼ当時のまま現存しています。 啄木の書や写真なども展示されています。
円光寺,1544409,39.691882226,141.154575348,日本, 〒020-0874 岩手県盛岡市南大通３丁目１２−２５,盛岡に生まれ、内閣総理大臣、海軍大臣をつとめた米内光政が眠っている,盛岡に生まれ、内閣総理大臣、海軍大臣をつとめた米内光政が眠っている。本堂は市指定保存建築物に指定されている。また、元禄５年（１６９２年）に植栽された、盛岡市指定天然記念樹の夫婦(めおと)桂樹がある。
志波城古代公園,39400392,39.683039369,141.105393648,日本, 〒020-0855 岩手県盛岡市上鹿妻五兵エ新田４８,平安時代初め（803年）に築城された志波城跡の外郭南門や築地塀を復元して公開しています,平安時代初め（803年）に築城された志波城跡の外郭南門や築地塀を復元して公開しています。歴史上中央政府が築いた日本最北の城は古代の志波城といわれています。盛岡が日本北限の築城の地に選ばれたのは、当時米作の北限が盛岡だと考えられていたからだと思われます。志波城跡の南辺に約1200年前に築城されたときの姿が復元され、中央に配した南門は間口15メートル、奥行き6メートル、高さ11.1メートルあり、平城宮跡朱雀門（奈良市）に次ぐ大規模な門です。その両側それぞれ126 メートルに土を層状に固めた築地塀をめぐらしており、塀の上には櫓（やぐら）を組んでいます。
志波城跡,3106092,39.68303977,141.105362177,日本, 〒020-0855 岩手県盛岡市上鹿妻五兵エ新田４８,陸奥国最北端の古代城柵,陸奥国最北端の古代城柵。志波城跡の南辺に約1200年前に築城された時の姿が復元され、中央に配した南門は門口15m、奥行6m、高さ11.1mあり、平城宮跡朱雀門に次ぐ大規模な門。その両側それぞれ126mに土を層状に固めた築地堀をめぐらしており、堀の上にはやぐらを組んでいる。
愛宕山記念公園,970441,39.713527961,141.161775945,日本, 〒020-0014 岩手県盛岡市愛宕下１４,市街地に隣接する愛宕山に、平成５年皇太子殿下の御成婚記念として整備,市街地に隣接する愛宕山に、平成５年皇太子殿下の御成婚記念として整備。市内を見渡す展望台は夜景スポットとしても有名で、そこを中心としたメイン広場には妃殿下雅子様ゆかりの「ハマナス」三輪が描かれている。また公園内の自然散策路沿いには、盛岡ゆかりの歌人、立原道造、武島繁太郎の歌碑が並ぶ。
大慈寺,6273221,39.693384923,141.157006958,日本, 〒020-0828 岩手県盛岡市大慈寺町４−７,"寛文１３年（１６７３）の創建,"寛文１３年（１６７３）の創建。明治１７年の大火で焼失したが、平民宰相・原敬の寄進建立で現在に至る。 大慈寺の境内には、大正１１年東京駅で一青年の凶刃に倒れた原敬が、その遺言により眠っている。　また、盛岡ならではの送り盆行事「舟っこ流し」発祥の寺院。　大慈寺では「普茶料理」と呼ばれる山草野菜を材料とした素朴な精進料理（中国風の素朴な味は見た目にたいへん美しく、先人から授かった医食同源の知恵を継承）を食することも可能だが、 その場合は事前予約（12名以上70名位まで、1人7
